"ID Caso","ID Caso Relacionado","Año","Mes","Día","Código DANE de Municipio","Municipio","Departamento","Región","Modalidad","Presunto Responsable","Descripción Presunto Responsable","Abandono o Despojo Forzado de Tierras","Amenaza o Intimidación","Ataque Contra Misión Médica","Confinamiento o Restricción a la Movilidad","Desplazamiento Forzado","Extorsión","Lesionados Civiles","Pillaje","Tortura","Violencia Basada en Género","Otro Hecho Simultáneo","Total de Víctimas del Caso","Tipo de Armas","latitud-longitud"
"288,708",,"1,984","2","18","17616","RISARALDA","CALDAS","EJE CAFETERO","ASALTO","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-75.73335166 5.097563816)"
"288,709",,"1,984","2","25","54003","ABREGO","NORTE DE SANTANDER","PROVINCIA DE RICAURTE","INTERCEPTACIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","1","0","0",,,"6","ARMA DE FUEGO","POINT (-73.2217344 8.081784141)"
"288,710",,"1,984","3","18","23660","SAHAGUN","CORDOBA","NORTE DE CORDOBA","ASALTO","GUERRILLA","EPL","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-75.39871222 8.631220897)"
"288,711",,"1,984","3","20","68655","SABANA DE TORRES","SANTANDER","MAGDALENA MEDIO","RETENCIÓN/EJECUCIÓN","GRUPO PARAMILITAR","NO IDENTIFICADO","1","1","0","0","1","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-73.57131807 7.4065422)"
"288,712",,"1,984","3","24","05837","TURBO","ANTIOQUIA","URABA","RUTA","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","3","0","0",,,"8","ARMA CORTO PUNZANTE - ARMA DE FUEGO","POINT (-76.51781337 8.037512796)"
"288,713","CR016256","1,984","4","5","19212","CORINTO","CAUCA","NORTE DEL CAUCA","FALSO POSITIVO","AGENTE DEL ESTADO","EJÉRCITO NACIONAL","0","0","0","0","0","0","0","0","0",,,"5","ARTEFACTO EXPLOSIVO","POINT (-76.20964569 3.136753606)"
"288,714",,"1,984","4","16","05837","TURBO","ANTIOQUIA","URABA","INCURSIÓN","GRUPO ARMADO NO IDENTIFICADO","PRESENCIA GAO SIN ATRIBUCIÓN","0","0","0","0","0","0","0","0","0",,,"9","ARMA DE FUEGO","POINT (-76.725988 8.093955)"
"288,715",,"1,984","4","28","17380","LA DORADA","CALDAS","MAGDALENA MEDIO","RETENCIÓN/EJECUCIÓN","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","1","0","0","1","0","0","1","1",,,"4","ND","POINT (-74.72114262 5.410515691)"
"288,716",,"1,984","5","1","05854","VALDIVIA","ANTIOQUIA","NORTE DE ANTIOQUIA","DESCONOCIDA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"4","ND","POINT (-75.40094502 7.265404213)"
"288,717",,"1,984","5","4","47960","ZAPAYAN","MAGDALENA","CIENAGA GRANDE DE SANTA MARTA","ASALTO","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"4","ARMA CORTO PUNZANTE - ARMA DE FUEGO","POINT (-74.69115456 10.11779893)"
"288,718",,"1,984","5","13","05045","APARTADO","ANTIOQUIA","URABA","INCURSIÓN","GRUPO PARAMILITAR","NO IDENTIFICADO","0","1","0","0","0","0","0","0","0",,,"6","ARMA DE FUEGO","POINT (-76.58236264 7.86047815)"
"288,719",,"1,984","5","21","05591","PUERTO TRIUNFO","ANTIOQUIA","MAGDALENA MEDIO","INCURSIÓN","GUERRILLA","FARC","0","1","0","0","0","0","1","0","0",,,"4","ARMA DE FUEGO","POINT (-74.77313679 5.928598887)"
"288,720","CR004921","1,984","5","24","15572","PUERTO BOYACA","BOYACA","MAGDALENA MEDIO","DESCONOCIDA","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","1","1","0",,,"8","ARMA DE FUEGO","POINT (-74.4528581 5.953466654)"
"288,721",,"1,984","6","9","81065","ARAUQUITA","ARAUCA","SARARE","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-71.29827429 6.799338394)"
"288,722",,"1,984","6","23","05579","PUERTO BERRIO","ANTIOQUIA","MAGDALENA MEDIO","INTERCEPTACIÓN","GRUPO PARAMILITAR","MUERTE A SECUESTRADORES (MAS)","0","0","0","0","0","1","0","0","0",,,"5","ARMA DE FUEGO","POINT (-74.5287421 6.481922267)"
"288,723",,"1,984","7","11","68689","SAN VICENTE DE CHUCURI","SANTANDER","MAGDALENA MEDIO","ASALTO","GRUPO PARAMILITAR","MUERTE A SECUESTRADORES (MAS)","0","1","0","0","1","0","0","0","0",,,"9","ARMA DE FUEGO","POINT (-73.53900334 6.894292346)"
"288,724",,"1,984","7","17","05250","EL BAGRE","ANTIOQUIA","BAJO CAUCA ANTIOQUEÑO","INCURSIÓN","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-74.66427726 7.704633351)"
"288,725",,"1,984","8","10","19517","PAEZ","CAUCA","NORTE DEL CAUCA","DESCONOCIDA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"4","ND","POINT (-75.99368264 2.733887702)"
"288,726","CR004924","1,984","9","1","41551","PITALITO","HUILA","SUR DEL HUILA","ASALTO","GUERRILLA","ELN","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-76.17477535 1.776927011)"
"288,727","CR000020","1,984","9","18","50689","SAN MARTIN","META","PIEDEMONTE LLANERO","INCURSIÓN","AGENTE DEL ESTADO","EJÉRCITO NACIONAL - POLICÍA NACIONAL","0","1","0","0","0","0","0","1","0",,,"4","ARMA DE FUEGO","POINT (-72.65672742 3.515860962)"
"288,728","CR004928","1,984","10","19","68271","FLORIAN","SANTANDER","PROVINCIA DE VELEZ","RETÉN","GRUPO PARAMILITAR","MUERTE A SECUESTRADORES (MAS)","0","0","0","0","0","0","0","0","0",,,"5","ARMA DE FUEGO","POINT (-73.95524931 5.801106291)"
"288,729",,"1,984","11","2","20045","BECERRIL","CESAR","SERRANIA DEL PERIJA","INTERCEPTACIÓN","GUERRILLA","FARC","0","1","0","0","1","0","0","1","0",,,"4","ARMA DE FUEGO","POINT (-73.21353005 9.624161528)"
"288,730",,"1,984","11","18","20400","LA JAGUA DE IBIRICO","CESAR","SERRANIA DEL PERIJA","ASALTO","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","1","0","0","0","5","0","0",,,"6","ARMA DE FUEGO","POINT (-73.32249338 9.52099808)"
"288,731",,"1,984","11","18","20400","LA JAGUA DE IBIRICO","CESAR","SERRANIA DEL PERIJA","ATAQUE INDISCRIMINADO","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-73.32249338 9.52099808)"
"288,732",,"1,984","12","15","13074","BARRANCO DE LOBA","BOLIVAR","SUR DE BOLIVAR","ASALTO","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"7","ARMA DE FUEGO","POINT (-74.2796653 8.837077654)"
"288,733",,"1,984","12","18","05837","TURBO","ANTIOQUIA","URABA","ASALTO","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"7","ARMA DE FUEGO","POINT (-76.75246981 8.235816775)"
"288,734",,"1,984","12","24","68190","CIMITARRA","SANTANDER","MAGDALENA MEDIO","ASALTO","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"7","ARMA DE FUEGO","POINT (-74.17030427 6.40972961)"
"288,735",,"1,985","1","3","68615","RIONEGRO","SANTANDER","MAGDALENA MEDIO","ASALTO","AGENTE DEL ESTADO","EJÉRCITO NACIONAL","0","0","0","0","0","0","0","0","0",,,"5","ARMA DE FUEGO","POINT (-73.19702253 7.238462891)"
"288,736",,"1,985","1","10","13670","SAN PABLO","BOLIVAR","MAGDALENA MEDIO","INCURSIÓN","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"6","ARMA DE FUEGO","POINT (-74.0208328 7.678133323)"
"288,737",,"1,985","2","27","05250","EL BAGRE","ANTIOQUIA","BAJO CAUCA ANTIOQUEÑO","ATAQUE INDISCRIMINADO","AGENTE DEL ESTADO","POLICÍA NACIONAL","0","0","0","0","0","0","2","0","0",,,"5","ARMA DE FUEGO","POINT (-74.66427726 7.704633351)"
"288,738",,"1,985","2","28","19212","CORINTO","CAUCA","NORTE DEL CAUCA","ASALTO","AGENTE DEL ESTADO","EJÉRCITO NACIONAL","0","0","0","0","0","0","0","0","0",,,"5","ARMA DE FUEGO","POINT (-76.20802421 3.188034135)"
"288,739",,"1,985","3","5","23807","TIERRALTA","CORDOBA","URABA","RETENCIÓN/EJECUCIÓN","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","0","0","1",,,"4","ND","POINT (-76.16846678 7.813896829)"
"288,740","CR013199","1,986","4","14","68190","CIMITARRA","SANTANDER","MAGDALENA MEDIO","INCURSIÓN","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","1","0",,,"4","ARMA DE FUEGO","POINT (-74.09354275 6.291230513)"
"288,741",,"1,985","3","29","68190","CIMITARRA","SANTANDER","MAGDALENA MEDIO","RUTA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-74.17030427 6.40972961)"
"288,742","CR004942","1,985","4","12","81300","FORTUL","ARAUCA","SARARE","ASALTO","GRUPO PARAMILITAR","MUERTE A SECUESTRADORES (MAS)","1","1","0","0","1","0","0","1","1",,,"4","ARMA DE FUEGO","POINT (-71.79124241 6.750907234)"
"288,743",,"1,985","4","25","68368","JESUS MARIA","SANTANDER","PROVINCIA DE VELEZ","RUTA","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"6","ARMA DE FUEGO","POINT (-73.78997419 5.872705896)"
"288,744",,"1,985","5","3","54800","TEORAMA","NORTE DE SANTANDER","CATATUMBO","ASALTO","AGENTE DEL ESTADO - GRUPO PARAMILITAR","NO APLICA","0","0","0","0","0","0","0","0","0",,,"5","ARMA DE FUEGO","POINT (-73.15714097 8.760013794)"
"288,745",,"1,985","5","7","19355","INZA","CAUCA","NORTE DEL CAUCA","DESCONOCIDA","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-76.13762531 2.499058783)"
"288,746",,"1,985","5","10","19100","BOLIVAR","CAUCA","PATIA","DESCONOCIDA","AGENTE DEL ESTADO","POLICÍA NACIONAL","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-76.96337454 1.853951938)"
"288,747",,"1,985","5","15","05361","ITUANGO","ANTIOQUIA","NORTE DE ANTIOQUIA","RETENCIÓN/EJECUCIÓN","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","1",,,"4","ARMA DE FUEGO","POINT (-75.67842277 7.341549718)"
"288,748",,"1,985","5","25","15572","PUERTO BOYACA","BOYACA","MAGDALENA MEDIO","RETENCIÓN/EJECUCIÓN","GRUPO PARAMILITAR","AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-74.4528581 5.953466654)"
"288,750",,"1,985","6","12","05138","CAÑASGORDAS","ANTIOQUIA","OCCIDENTE ANTIOQUEÑO","ASALTO","DESCONOCIDO","NO APLICA","0","0","0","0","1","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-76.02689632 6.814950023)"
"288,751",,"1,985","6","20","86568","PUERTO ASIS","PUTUMAYO","BAJO PUTUMAYO","ASALTO","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"5","ARMA DE FUEGO","POINT (-76.52158203 0.433884539)"
"288,752",,"1,985","6","24","68324","GUAVATA","SANTANDER","PROVINCIA DE VELEZ","RETENCIÓN/EJECUCIÓN","GRUPO ARMADO NO DIRIMIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-73.72173671 5.944894844)"
"288,753",,"1,985","7","3","05790","TARAZA","ANTIOQUIA","BAJO CAUCA ANTIOQUEÑO","INTERCEPTACIÓN","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-75.40189438 7.488875998)"
"288,756",,"1,985","7","28","68081","BARRANCABERMEJA","SANTANDER","MAGDALENA MEDIO","RETENCIÓN/EJECUCIÓN","GRUPO PARAMILITAR","MUERTE A SECUESTRADORES (MAS)","0","0","0","0","0","0","0","0","0",,,"8","ARMA DE FUEGO","POINT (-74.03393184 6.876993626)"
"288,757",,"1,985","7","29","68081","BARRANCABERMEJA","SANTANDER","MAGDALENA MEDIO","ASALTO","GRUPO PARAMILITAR","MUERTE A SECUESTRADORES (MAS)","0","0","0","0","0","0","0","0","0",,,"7","ND","POINT (-73.78211646 7.054074558)"
"288,758",,"1,985","8","5","20011","AGUACHICA","CESAR","MAGDALENA MEDIO","DESCONOCIDA","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","1",,,"5","ARMA DE FUEGO","POINT (-73.6227405 8.248735219)"
"288,759",,"1,985","8","7","41020","ALGECIRAS","HUILA","CENTRO DEL HUILA","FALSO POSITIVO","AGENTE DEL ESTADO","EJÉRCITO NACIONAL","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-75.29134946 2.49785068)"
"288,761",,"1,985","8","13","19000","SIN INFORMACION","CAUCA",,"INTERCEPTACIÓN","GUERRILLA","FARC","0","0","0","0","0","0","1","0","0",,,"7","ND","POINT (-72 4)"
"288,762",,"1,985","9","14","47001","SANTA MARTA","MAGDALENA","SIERRA NEVADA DE SANTA MARTA","ATAQUE INDISCRIMINADO","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"8","ARMA DE FUEGO","POINT (-73.88527855 11.12189436)"
"288,763",,"1,985","9","30","11001","BOGOTA, D.C.","BOGOTA, D. C.","AREA METROPOLITANA DE BOGOTA","PERSECUCIÓN","AGENTE DEL ESTADO","POLICÍA NACIONAL","0","0","0","0","0","0","0","1","0",,,"11","ARMA DE FUEGO","POINT (-74.1810727 4.316107698)"
"288,765",,"1,985","10","12","41530","PALESTINA","HUILA","SUR DEL HUILA","ASALTO","GUERRILLA","ELN","0","1","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-76.1478559 1.68458076)"
"288,766",,"1,985","10","20","05837","TURBO","ANTIOQUIA","URABA","ATAQUE INDISCRIMINADO","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"8","ARMA DE FUEGO","POINT (-76.6322473 7.996897954)"
"288,767",,"1,985","10","26","19821","TORIBIO","CAUCA","NORTE DEL CAUCA","DESCONOCIDA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"5","ND","POINT (-76.271127 2.95145)"
"288,768",,"1,985","11","1","47189","CIENAGA","MAGDALENA","SIERRA NEVADA DE SANTA MARTA","DESCONOCIDA","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"7","ARMA DE FUEGO","POINT (-74.02500493 10.85754552)"
"288,769",,"1,985","11","2","85250","PAZ DE ARIPORO","CASANARE","LLANOS ORIENTALES","DESCONOCIDA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-70.86947037 5.779915281)"
"288,770",,"1,985","11","2","20001","VALLEDUPAR","CESAR","SIERRA NEVADA DE SANTA MARTA","ATAQUE INDISCRIMINADO","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-73.45784764 10.21890277)"
"288,771",,"1,985","11","5","05045","APARTADO","ANTIOQUIA","URABA","ASALTO","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"11","ARMA DE FUEGO","POINT (-76.58236264 7.86047815)"
"288,772",,"1,985","11","13","54206","CONVENCION","NORTE DE SANTANDER","CATATUMBO","ASALTO","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-73.20007769 8.873159895)"
"288,773","CR004975","1,985","11","28","50006","ACACIAS","META","PIEDEMONTE LLANERO","ASALTO","GUERRILLA","NO IDENTIFICADA","1","0","0","0","0","0","1","0","0",,,"4","ARMA DE FUEGO","POINT (-73.57135162 3.943383008)"
"288,774","CR004976","1,985","11","30","05837","TURBO","ANTIOQUIA","URABA","ASALTO","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","2","0","0",,,"5","ARMA DE FUEGO - ARTEFACTO EXPLOSIVO","POINT (-76.5740377 8.173851745)"
"288,775",,"1,985","12","1","05837","TURBO","ANTIOQUIA","URABA","ATENTADO","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"4","ARTEFACTO EXPLOSIVO","POINT (-76.6322473 7.996897954)"
"288,776",,"1,985","12","1","19821","TORIBIO","CAUCA","NORTE DEL CAUCA","RETENCIÓN/EJECUCIÓN","GUERRILLA","DISIDENCIA FARC","0","0","0","0","0","0","0","0","1",,,"126","ARMA CORTO PUNZANTE - OBJETO CONTUNDENTE","POINT (-76.24039374 3.022031949)"
"288,777",,"1,985","12","2","05001","MEDELLIN","ANTIOQUIA","VALLE DE ABURRA","ASALTO","AGENTE DEL ESTADO","EJÉRCITO NACIONAL","0","0","0","0","0","0","17","0","0",,,"13","ND","POINT (-75.61103107 6.257590259)"
"288,778",,"1,985","12","11","68385","LANDAZURI","SANTANDER","MAGDALENA MEDIO","ASALTO","GUERRILLA","NO IDENTIFICADA","1","1","0","0","1","1","0","1","1",,,"4","ARMA DE FUEGO","POINT (-73.78760899 6.385234814)"
"288,779",,"1,985","12","15","54206","CONVENCION","NORTE DE SANTANDER","CATATUMBO","ASALTO","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"6","ND","POINT (-73.20007769 8.873159895)"
"288,780","CR023050","1,985","12","20","99773","CUMARIBO","VICHADA","ALTILLANURA","DESCONOCIDA","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"4","ND","POINT (-69.52140483 4.262454746)"
"288,781",,"1,985","12","22","19022","ALMAGUER","CAUCA","MACIZO COLOMBIANO","ASALTO","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"7","ARMA DE FUEGO","POINT (-76.83494519 1.912440521)"
"288,782",,"1,985","12","23","25398","LA PEÑA","CUNDINAMARCA","NOROCCIDENTE DE CUNDINAMARCA","RETENCIÓN/EJECUCIÓN","AGENTE DEL ESTADO","EJÉRCITO NACIONAL","0","0","0","0","0","0","5","0","5",,,"5","ARMA DE FUEGO","POINT (-74.40786611 5.20459882)"
"288,783","CR004981","1,985","12","24","05250","EL BAGRE","ANTIOQUIA","BAJO CAUCA ANTIOQUEÑO","DESCONOCIDA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"7","ARMA DE FUEGO","POINT (-74.66427726 7.704633351)"
"288,784",,"1,986","1","15","20770","SAN MARTIN","CESAR","MAGDALENA MEDIO","ASALTO","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","4",,,"4","ARMA DE FUEGO","POINT (-73.54436312 7.937788454)"
"288,785",,"1,986","1","18","20001","VALLEDUPAR","CESAR","SIERRA NEVADA DE SANTA MARTA","ASALTO","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-73.45784764 10.21890277)"
"288,786",,"1,986","1","23","47288","FUNDACION","MAGDALENA","SIERRA NEVADA DE SANTA MARTA","DESCONOCIDA","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"5","ND","POINT (-73.90659607 10.46020139)"
"288,787",,"1,986","1","31","05585","PUERTO NARE","ANTIOQUIA","MAGDALENA MEDIO","RETENCIÓN/EJECUCIÓN","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"5","ARMA DE FUEGO","POINT (-74.57168877 6.219481089)"
"288,788",,"1,986","3","2","05585","PUERTO NARE","ANTIOQUIA","MAGDALENA MEDIO","ASALTO","GRUPO PARAMILITAR","AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-74.70317722 6.126539139)"
"288,791",,"1,986","3","15","05736","SEGOVIA","ANTIOQUIA","NORDESTE ANTIOQUEÑO","FALSO POSITIVO","AGENTE DEL ESTADO","EJÉRCITO NACIONAL","0","0","0","0","0","0","0","0","5",,,"5","OBJETO CONTUNDENTE - USO DE QUEMICOS Y TIXICOS","POINT (-74.62163926 7.26692339)"
"288,792",,"1,986","3","16","05736","SEGOVIA","ANTIOQUIA","NORDESTE ANTIOQUEÑO","RETENCIÓN/EJECUCIÓN","AGENTE DEL ESTADO","EJÉRCITO NACIONAL","0","0","0","0","0","0","1","0","1",,,"5","ARMA DE FUEGO","POINT (-74.8210989 7.254196645)"
"288,793",,"1,986","3","22","20011","AGUACHICA","CESAR","MAGDALENA MEDIO","INTERCEPTACIÓN","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"4","ND","POINT (-73.599399 8.309986)"
"288,794",,"1,986","3","23","05585","PUERTO NARE","ANTIOQUIA","MAGDALENA MEDIO","ASALTO","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-74.70317722 6.126539139)"
"288,795",,"1,986","3","26","68081","BARRANCABERMEJA","SANTANDER","MAGDALENA MEDIO","DESCONOCIDA","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"4","ND","POINT (-73.78211646 7.054074558)"
"288,796",,"1,986","3","27","05837","TURBO","ANTIOQUIA","URABA","ASALTO","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-76.68116171 8.12739946)"
"288,798","CR004991","1,986","4","11","19001","POPAYAN","CAUCA","MACIZO COLOMBIANO","ASALTO","GUERRILLA","QUINTÍN LAME","0","0","0","0","0","0","1","0","0",,,"4","ARMA DE FUEGO","POINT (-76.59194419 2.471704362)"
"288,799",,"1,986","4","12","05837","TURBO","ANTIOQUIA","URABA","RUTA","GUERRILLA","EPL","0","0","0","0","0","1","3","0","0",,,"6","ARMA DE FUEGO","POINT (-76.6322473 7.996897954)"
"288,800",,"1,986","4","13","23807","TIERRALTA","CORDOBA","URABA","ASALTO","GUERRILLA","EPL","0","0","0","0","0","0","1","0","0",,,"5","ARMA DE FUEGO","POINT (-76.1444312 8.147448935)"
"288,802",,"1,986","4","20","05107","BRICEÑO","ANTIOQUIA","NORTE DE ANTIOQUIA","ASALTO","GUERRILLA","FARC","0","1","0","0","0","0","0","0","0",,,"6","ARMA DE FUEGO","POINT (-75.51521671 7.193789386)"
"288,803",,"1,986","4","22","20032","ASTREA","CESAR","SERRANIA DEL PERIJA","RETENCIÓN/EJECUCIÓN","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"5","ARMA DE FUEGO","POINT (-73.94214641 9.510727925)"
"288,804",,"1,986","4","24","20175","CHIMICHAGUA","CESAR","SERRANIA DEL PERIJA","RETENCIÓN/EJECUCIÓN","GRUPO ARMADO NO IDENTIFICADO","NO APLICA","1","1","0","0","1","0","0","0","0",,,"8","ND","POINT (-73.84697903 9.27797765)"
"288,806",,"1,986","4","28","81736","SARAVENA","ARAUCA","SARARE","ASALTO","AGENTE DEL ESTADO","POLICÍA NACIONAL","0","1","0","0","0","0","0","0","0",,,"5","ND","POINT (-71.85070757 6.906941714)"
"288,807",,"1,986","4","30","81065","ARAUQUITA","ARAUCA","SARARE","DESCONOCIDA","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"5","ARMA DE FUEGO","POINT (-71.29827429 6.799338394)"
"288,809",,"1,986","5","4","86757","SAN MIGUEL","PUTUMAYO","BAJO PUTUMAYO","ASALTO","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"9","ND","POINT (-76.912055 0.343481)"
"288,810",,"1,986","5","5","68255","EL PLAYON","SANTANDER","PROVINCIA DE SOTO","ASALTO","GUERRILLA","FARC","0","0","0","0","1","0","1","0","5",,,"5","ARMA DE FUEGO","POINT (-73.18158192 7.524284721)"
"288,811",,"1,986","5","14","05854","VALDIVIA","ANTIOQUIA","NORTE DE ANTIOQUIA","ASALTO","GUERRILLA","FARC","0","0","0","0","1","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-75.439274 7.1652)"
"288,812",,"1,986","6","1","86568","PUERTO ASIS","PUTUMAYO","BAJO PUTUMAYO","ASALTO","GUERRILLA","NO IDENTIFICADA","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-76.52158203 0.433884539)"
"288,814",,"1,986","6","12","05893","YONDO","ANTIOQUIA","MAGDALENA MEDIO","SICARIATO","GUERRILLA","NO IDENTIFICADA","0","1","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-73.94499107 7.087140966)"
"288,815",,"1,986","6","13","05045","APARTADO","ANTIOQUIA","URABA","ATENTADO","GRUPO PARAMILITAR","NO IDENTIFICADO","0","0","0","0","0","0","0","0","0",,,"7","ARMA DE FUEGO","POINT (-76.58236264 7.86047815)"
"288,816",,"1,986","6","14","05837","TURBO","ANTIOQUIA","URABA","DESCONOCIDA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"8","ND","POINT (-76.5740377 8.173851745)"
"288,817",,"1,986","6","15","05893","YONDO","ANTIOQUIA","MAGDALENA MEDIO","DESCONOCIDA","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"4","ND","POINT (-74.15824041 6.925159318)"
"288,819",,"1,986","6","22","50711","VISTAHERMOSA","META","ARIARI GUAYABERO","ASALTO","AGENTE DEL ESTADO","EJÉRCITO NACIONAL","0","0","0","0","0","0","3","0","0",,,"4","ARMA DE FUEGO","POINT (-73.67469375 2.975750379)"
"288,820",,"1,986","6","22","50711","VISTAHERMOSA","META","ARIARI GUAYABERO","ASALTO","AGENTE DEL ESTADO","EJÉRCITO NACIONAL","0","1","0","0","0","0","6","0","0",,,"4","ARMA DE FUEGO","POINT (-73.66652234 2.811616698)"
"288,821",,"1,986","7","0","15507","OTANCHE","BOYACA","ALTIPLANO CUNDIBOYACENSE","DESCONOCIDA","AGENTE DEL ESTADO - GRUPO PARAMILITAR","NO APLICA","0","0","0","0","0","0","4","0","2",,,"5","ND","POINT (-74.19719423 5.753787787)"
"288,822",,"1,986","7","8","50000","SIN INFORMACION","META",,"ASALTO","DESCONOCIDO","NO APLICA","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-71.10816614 4.733969909)"
"288,825",,"1,986","8","11","05837","TURBO","ANTIOQUIA","URABA","ATAQUE INDISCRIMINADO","GUERRILLA","FARC","0","0","0","0","0","0","0","0","0",,,"4","ARMA DE FUEGO","POINT (-76.5740377 8.173851745)"
